candidate_name,vote_percentage,votes,state,district,party,state_abbreviation,year,id,GEOID
Austin Scott,68.9,231547,Georgia,08,Republican,GA,2024,GA08,1308
Darrius Butler,31.1,104434,Georgia,08,Democrat,GA,2024,GA08,1308
Andrew Clyde,69.0,271062,Georgia,09,Republican,GA,2024,GA09,1309
Tambrei Cash,31.0,121754,Georgia,09,Democrat,GA,2024,GA09,1309
Mike Collins,63.1,256442,Georgia,10,Republican,GA,2024,GA10,1310
Lexy Doherty,36.9,150274,Georgia,10,Democrat,GA,2024,GA10,1310
Barry Loudermilk,65.6,269849,Georgia,11,Republican,GA,2024,GA11,1311
Katy Stamper,31.9,131064,Georgia,11,Democrat,GA,2024,GA11,1311
Tracey Verhoeven,2.5,10226,Georgia,11,Democrat,GA,2024,GA11,1311
Rick Allen,60.3,205849,Georgia,12,Republican,GA,2024,GA12,1312
Liz Johnson,39.7,135417,Georgia,12,Democrat,GA,2024,GA12,1312
David Scott,71.8,256902,Georgia,13,Democrat,GA,2024,GA13,1313
Jonathan Chavez,28.2,100730,Georgia,13,Republican,GA,2024,GA13,1313
Marjorie Taylor Greene,64.4,243446,Georgia,14,Republican,GA,2024,GA14,1314
Shawn Harris,35.6,134759,Georgia,14,Democrat,GA,2024,GA14,1314
Ed Case,71.8,164237,Hawaii,01,Democrat,HI,2024,HI01,1501
Patrick Largey,28.2,64373,Hawaii,01,Republican,HI,2024,HI01,1501
Jill Tokuda,66.5,166251,Hawaii,02,Democrat,HI,2024,HI02,1502
Steven Bond,30.2,75471,Hawaii,02,Republican,HI,2024,HI02,1502
Aaron Toman,1.8,4497,Hawaii,02,Libertarian,HI,2024,HI02,1502
Randall Meyer,1.6,3937,Hawaii,02,Independent,HI,2024,HI02,1502
Russ Fulcher,71.0,331049,Idaho,01,Republican,ID,2024,ID01,1601
Kaylee Peterson,25.4,118656,Idaho,01,Democrat,ID,2024,ID01,1601
Matt Loesby,2.1,9594,Idaho,01,Libertarian,ID,2024,ID01,1601
Brendan Gomez,1.5,6933,Idaho,01,Constitution,ID,2024,ID01,1601
Margot Dupre,0.0,0,Idaho,01,Independent,ID,2024,ID01,1601
David Bot,0.0,0,Idaho,01,Independent,ID,2024,ID01,1601
Michael K. Simpson,61.4,250119,Idaho,02,Republican,ID,2024,ID02,1602
David Roth,31.0,126229,Idaho,02,Democrat,ID,2024,ID02,1602
Todd Corsetti,5.2,21310,Idaho,02,Libertarian,ID,2024,ID02,1602
Idaho Law,2.4,9804,Idaho,02,Constitution,ID,2024,ID02,1602
Jonathan Jackson,63.0,118629,Illinois,01,Democrat,IL,2024,IL01,1701
Marcus Lewis,37.0,69710,Illinois,01,Republican,IL,2024,IL01,1701
Robin Kelly,75.7,139928,Illinois,02,Democrat,IL,2024,IL02,1702
Ashley Ramos,24.3,45007,Illinois,02,Republican,IL,2024,IL02,1702
Mike Vick,0.0,0,Illinois,02,Independent,IL,2024,IL02,1702
Delia Ramirez,63.6,114490,Illinois,03,Democrat,IL,2024,IL03,1703
John Booras,36.4,65549,Illinois,03,Republican,IL,2024,IL03,1703
Angel Oakley,0.0,0,Illinois,03,Independent,IL,2024,IL03,1703
Jesus Garcia,66.1,98534,Illinois,04,Democrat,IL,2024,IL04,1704
Lupe Castillo,28.9,42995,Illinois,04,Republican,IL,2024,IL04,1704
Ed Hershey,5.0,7456,Illinois,04,Working Families Party,IL,2024,IL04,1704
Alicia Martinez,0.0,0,Illinois,04,Independent,IL,2024,IL04,1704
Mike Quigley,69.0,251025,Illinois,05,Democrat,IL,2024,IL05,1705
Tom Hanson,31.0,112931,Illinois,05,Republican,IL,2024,IL05,1705
Frank Rowder,0.0,9,Illinois,05,Independent,IL,2024,IL05,1705
Sean Casten,53.4,185085,Illinois,06,Democrat,IL,2024,IL06,1706
Niki Conforti,46.6,161200,Illinois,06,Republican,IL,2024,IL06,1706
Peter Meyer Jr.,0.0,0,Illinois,06,Independent,IL,2024,IL06,1706
Danny K. Davis,81.6,145110,Illinois,07,Democrat,IL,2024,IL07,1707
Chad Koppie,18.4,32649,Illinois,07,Republican,IL,2024,IL07,1707
Lowell Seida,0.0,0,Illinois,07,Independent,IL,2024,IL07,1707
Lien Choi,0.0,0,Illinois,07,Independent,IL,2024,IL07,1707
Raja Krishnamoorthi,56.3,163717,Illinois,08,Democrat,IL,2024,IL08,1708
Mark Rice,43.7,127134,Illinois,08,Republican,IL,2024,IL08,1708
Jan Schakowsky,66.7,203552,Illinois,09,Democrat,IL,2024,IL09,1709
Seth Alan Cohen,33.3,101504,Illinois,09,Republican,IL,2024,IL09,1709
Brad Schneider,60.0,174687,Illinois,10,Democrat,IL,2024,IL10,1710
Jim Carris,40.0,116398,Illinois,10,Republican,IL,2024,IL10,1710
Joseph Severino,0.0,0,Illinois,10,Independent,IL,2024,IL10,1710
Bill Foster,56.6,177066,Illinois,11,Democrat,IL,2024,IL11,1711
Jerry Evans,43.4,135995,Illinois,11,Republican,IL,2024,IL11,1711
Anna Schiefelbein,0.0,0,Illinois,11,Independent,IL,2024,IL11,1711
Mike Bost,74.2,163579,Illinois,12,Republican,IL,2024,IL12,1712
Brian Roberts,25.8,56788,Illinois,12,Democrat,IL,2024,IL12,1712
Nikki Budzinski,57.6,181552,Illinois,13,Democrat,IL,2024,IL13,1713
Joshua Loyd,42.4,133871,Illinois,13,Republican,IL,2024,IL13,1713
Bradley Horges Jr.,0.0,0,Illinois,13,Independent,IL,2024,IL13,1713
Lauren Underwood,54.8,178878,Illinois,14,Democrat,IL,2024,IL14,1714
James Marter,45.2,147491,Illinois,14,Republican,IL,2024,IL14,1714
Mary Miller,100.0,308825,Illinois,15,Republican,IL,2024,IL15,1715
Darin LaHood,100.0,310925,Illinois,16,Republican,IL,2024,IL16,1716
Eric Sorensen,53.8,155811,Illinois,17,Democrat,IL,2024,IL17,1717
Joseph G. McGraw,46.2,134003,Illinois,17,Republican,IL,2024,IL17,1717
Frank Mrvan,54.0,147234,Indiana,01,Democrat,IN,2024,IN01,1801
Randell Niemeyer,44.3,120809,Indiana,01,Republican,IN,2024,IN01,1801
Dakotah Miskus,1.7,4664,Indiana,01,Libertarian,IN,2024,IN01,1801
Rudy Yakym,62.3,153721,Indiana,02,Republican,IN,2024,IN02,1802
Lori A. Camp,35.0,86409,Indiana,02,Democrat,IN,2024,IN02,1802
William Henry,2.7,6767,Indiana,02,Libertarian,IN,2024,IN02,1802
Mike Hubbard,0.0,0,Indiana,02,Independent,IN,2024,IN02,1802
Marlin A. Stutzman,65.0,177103,Indiana,03,Republican,IN,2024,IN03,1803
Kiley Adolph,31.5,85650,Indiana,03,Democrat,IN,2024,IN03,1803
Jarrad Lancaster,3.5,9528,Indiana,03,Libertarian,IN,2024,IN03,1803
Jim Baird,65.4,204066,Indiana,04,Republican,IN,2024,IN04,1804
Derrick Holder,30.5,95097,Indiana,04,Democrat,IN,2024,IN04,1804
Ashley Groff,4.1,12652,Indiana,04,Libertarian,IN,2024,IN04,1804
Victoria Spartz,55.8,150537,Indiana,05,Republican,IN,2024,IN05,1805
Deborah A. Pickett,39.0,105159,Indiana,05,Democrat,IN,2024,IN05,1805
Robby Slaughter,2.6,6990,Indiana,05,Independent,IN,2024,IN05,1805
Lauri Shillings,2.6,6900,Indiana,05,Libertarian,IN,2024,IN05,1805
Jefferson Shreve,65.8,110225,Indiana,06,Republican,IN,2024,IN06,1806
Cynthia Wirth,29.8,49961,Indiana,06,Democrat,IN,2024,IN06,1806
James Sceniak,4.3,7234,Indiana,06,Libertarian,IN,2024,IN06,1806
André Carson,68.2,167904,Indiana,07,Democrat,IN,2024,IN07,1807
John Schmitz,29.0,71372,Indiana,07,Republican,IN,2024,IN07,1807
Rusty Johnson,2.8,6887,Indiana,07,Libertarian,IN,2024,IN07,1807
Mark Messmer,69.9,130301,Indiana,08,Republican,IN,2024,IN08,1808
Erik Hurt,27.3,50943,Indiana,08,Democrat,IN,2024,IN08,1808
K. Richard Fitzlaff,2.7,5107,Indiana,08,Libertarian,IN,2024,IN08,1808
Erin Houchin,65.1,160311,Indiana,09,Republican,IN,2024,IN09,1809
Timothy Peck,32.3,79519,Indiana,09,Democrat,IN,2024,IN09,1809
Russell Brooksbank,2.7,6551,Indiana,09,Libertarian,IN,2024,IN09,1809
Mariannette Miller-Meeks,50.0,206955,Iowa,01,Republican,IA,2024,IA01,1901
Christina Bohannan,49.8,206156,Iowa,01,Democrat,IA,2024,IA01,1901
Nicholas Gluba,0.0,0,Iowa,01,Libertarian,IA,2024,IA01,1901
Other/Write-in votes,0.2,967,Iowa,01,Other,IA,2024,IA01,1901
Ashley Hinson,57.1,233340,Iowa,02,Republican,IA,2024,IA02,1902
Sarah Corkery,41.5,169740,Iowa,02,Democrat,IA,2024,IA02,1902
Jody Madlom Puffett,1.3,5381,Iowa,02,Independent,IA,2024,IA02,1902
Other/Write-in votes,0.1,341,Iowa,02,Other,IA,2024,IA02,1902
Zach Nunn,51.8,213746,Iowa,03,Republican,IA,2024,IA03,1903
Lanon Baccam,47.9,197962,Iowa,03,Democrat,IA,2024,IA03,1903
Marco Battaglia,0.0,0,Iowa,03,Libertarian,IA,2024,IA03,1903
Other/Write-in votes,0.3,1197,Iowa,03,Other,IA,2024,IA03,1903
Randy Feenstra,67.0,250522,Iowa,04,Republican,IA,2024,IA04,1904
Ryan Melton,32.7,122175,Iowa,04,Democrat,IA,2024,IA04,1904
Charles Aldrich,0.0,0,Iowa,04,Libertarian,IA,2024,IA04,1904
Other/Write-in votes,0.3,1127,Iowa,04,Other,IA,2024,IA04,1904
Tracey Mann,69.1,210493,Kansas,01,Republican,KS,2024,KS01,2001
Paul Buskirk,30.9,93965,Kansas,01,Democrat,KS,2024,KS01,2001
Derek Schmidt,57.1,172847,Kansas,02,Republican,KS,2024,KS02,2002
Nancy Boyda,38.2,115685,Kansas,02,Democrat,KS,2024,KS02,2002
John Hauer,4.7,14229,Kansas,02,Libertarian,KS,2024,KS02,2002
Sharice Davids,53.4,209871,Kansas,03,Democrat,KS,2024,KS03,2003
Prasanth Reddy,42.6,167570,Kansas,03,Republican,KS,2024,KS03,2003
Steve Roberts,4.0,15892,Kansas,03,Libertarian,KS,2024,KS03,2003
Ron Estes,65.0,198465,Kansas,04,Republican,KS,2024,KS04,2004
Esau Freeman,35.0,106632,Kansas,04,Democrat,KS,2024,KS04,2004
James Comer Jr.,74.7,252534,Kentucky,01,Republican,KY,2024,KY01,2101
Erin Marshall,25.3,85494,Kentucky,01,Democrat,KY,2024,KY01,2101
Brett Guthrie,73.1,252826,Kentucky,02,Republican,KY,2024,KY02,2102
Hank Linderman,26.9,93029,Kentucky,02,Democrat,KY,2024,KY02,2102
Morgan McGarvey,61.9,203100,Kentucky,03,Democrat,KY,2024,KY03,2103
Mike Craven,38.0,124713,Kentucky,03,Republican,KY,2024,KY03,2103
Daniel Cobble,0.0,27,Kentucky,03,Independent,KY,2024,KY03,2103
Jared Randall,0.0,24,Kentucky,03,Democrat,KY,2024,KY03,2103
Thomas Massie,99.6,278386,Kentucky,04,Republican,KY,2024,KY04,2104
Benjamin Middendorf,0.4,1131,Kentucky,04,Independent,KY,2024,KY04,2104
Hal Rogers,100.0,261407,Kentucky,05,Republican,KY,2024,KY05,2105
Andy Barr,63.4,220883,Kentucky,06,Republican,KY,2024,KY06,2106
Randy Cravens,36.6,127536,Kentucky,06,Democrat,KY,2024,KY06,2106
Steve Scalise,66.8,238842,Louisiana,01,Republican,LA,2024,LA01,2201
Mel Manuel,24.0,85911,Louisiana,01,Democrat,LA,2024,LA01,2201
Randall Arrington,5.0,17856,Louisiana,01,Republican,LA,2024,LA01,2201
Ross Shales,2.3,8330,Louisiana,01,Republican,LA,2024,LA01,2201
Frankie Hyers,1.9,6781,Louisiana,01,Independent,LA,2024,LA01,2201
Troy Carter,60.3,184009,Louisiana,02,Democrat,LA,2024,LA02,2202
Christy Lynch,13.6,41641,Louisiana,02,Republican,LA,2024,LA02,2202
Devin Lance Graham,12.8,39174,Louisiana,02,Republican,LA,2024,LA02,2202
Devin Davis,10.6,32482,Louisiana,02,Democrat,LA,2024,LA02,2202
Shondrell Perrilloux,2.6,7878,Louisiana,02,Republican,LA,2024,LA02,2202
Clay Higgins,70.6,226279,Louisiana,03,Republican,LA,2024,LA03,2203
Priscilla Gonzalez,18.7,59834,Louisiana,03,Democrat,LA,2024,LA03,2203
Sadi Summerlin,6.6,21323,Louisiana,03,Democrat,LA,2024,LA03,2203
Xan John,4.1,13246,Louisiana,03,Republican,LA,2024,LA03,2203
Mike Johnson,85.8,262821,Louisiana,04,Republican,LA,2024,LA04,2204
Joshua Morott,14.2,43427,Louisiana,04,Republican,LA,2024,LA04,2204
Julia Letlow,62.9,201037,Louisiana,05,Republican,LA,2024,LA05,2205
Michael Vallien Jr.,25.9,82981,Louisiana,05,Democrat,LA,2024,LA05,2205
M.V. Mendoza,11.2,35833,Louisiana,05,Republican,LA,2024,LA05,2205
Cleo Fields,50.8,150323,Louisiana,06,Democrat,LA,2024,LA06,2206
Elbert Guillory,37.7,111737,Louisiana,06,Republican,LA,2024,LA06,2206
Quentin Anthony Anderson,8.0,23811,Louisiana,06,Democrat,LA,2024,LA06,2206
Peter Williams,2.1,6252,Louisiana,06,Democrat,LA,2024,LA06,2206
Wilken Jones Jr.,1.3,3910,Louisiana,06,Democrat,LA,2024,LA06,2206
Andrew Harris,62.8,221368,Maryland,01,Republican,MD,2024,MD01,2401
Blane Miller III,34.0,119958,Maryland,01,Democrat,MD,2024,MD01,2401
Joshua O'Brien,3.1,11053,Maryland,01,Libertarian,MD,2024,MD01,2401
John Olszewski Jr.,55.2,161959,Maryland,02,Democrat,MD,2024,MD02,2402
Kim Klacik,42.8,125576,Maryland,02,Republican,MD,2024,MD02,2402
Jasen Wunder,2.1,6050,Maryland,02,Libertarian,MD,2024,MD02,2402
Sarah Elfreth,58.9,174739,Maryland,03,Democrat,MD,2024,MD03,2403
Rob Steinberger,38.6,114410,Maryland,03,Republican,MD,2024,MD03,2403
Miguel Barajas,2.5,7409,Maryland,03,Libertarian,MD,2024,MD03,2403
Glenn Ivey,88.2,171578,Maryland,04,Democrat,MD,2024,MD04,2404
George McDermott,11.8,23035,Maryland,04,Republican,MD,2024,MD04,2404
Steny Hoyer,66.1,213401,Maryland,05,Democrat,MD,2024,MD05,2405
Michelle Talkington,33.9,109638,Maryland,05,Republican,MD,2024,MD05,2405
April McClain-Delaney,52.1,182891,Maryland,06,Democrat,MD,2024,MD06,2406
Neil Parrott,47.9,168220,Maryland,06,Republican,MD,2024,MD06,2406
Kweisi Mfume,79.4,157395,Maryland,07,Democrat,MD,2024,MD07,2407
Scott Collier,18.2,36130,Maryland,07,Republican,MD,2024,MD07,2407
Ronald Owens-Bey,2.4,4664,Maryland,07,Libertarian,MD,2024,MD07,2407
Jamie Raskin,76.4,204151,Maryland,08,Democrat,MD,2024,MD08,2408
Cheryl Riley,21.3,57049,Maryland,08,Republican,MD,2024,MD08,2408
Nancy Wallace,2.3,6118,Maryland,08,Green,MD,2024,MD08,2408
Richard Neal,62.4,223325,Massachusetts,01,Democrat,MA,2024,MA01,2501
Nadia Milleron,37.3,133552,Massachusetts,01,Independent,MA,2024,MA01,2501
Other/Write-in votes,0.3,1181,Massachusetts,01,Other,MA,2024,MA01,2501
Jim McGovern,68.6,251441,Massachusetts,02,Democrat,MA,2024,MA02,2502
Cornelius Shea,31.1,114065,Massachusetts,02,Independent,MA,2024,MA02,2502
Other/Write-in votes,0.2,822,Massachusetts,02,Other,MA,2024,MA02,2502
Lori Trahan,97.5,264698,Massachusetts,03,Democrat,MA,2024,MA03,2503
Other/Write-in votes,2.5,6861,Massachusetts,03,Other,MA,2024,MA03,2503
Jake Auchincloss,97.4,289374,Massachusetts,04,Democrat,MA,2024,MA04,2504
Other/Write-in votes,2.6,7805,Massachusetts,04,Other,MA,2024,MA04,2504
Katherine Clark,98.2,286689,Massachusetts,05,Democrat,MA,2024,MA05,2505
Other/Write-in votes,1.8,5201,Massachusetts,05,Other,MA,2024,MA05,2505
Seth Moulton,97.8,321186,Massachusetts,06,Democrat,MA,2024,MA06,2506
Other/Write-in votes,2.2,7191,Massachusetts,06,Other,MA,2024,MA06,2506
Ayanna Pressley,97.1,232094,Massachusetts,07,Democrat,MA,2024,MA07,2507
Other/Write-in votes,2.9,6907,Massachusetts,07,Other,MA,2024,MA07,2507
Stephen Lynch,70.4,265432,Massachusetts,08,Democrat,MA,2024,MA08,2508
Robert Burke,29.4,110638,Massachusetts,08,Republican,MA,2024,MA08,2508
Other/Write-in votes,0.2,760,Massachusetts,08,Other,MA,2024,MA08,2508
Bill Keating,56.4,251931,Massachusetts,09,Democrat,MA,2024,MA09,2509
Dan Sullivan,43.4,193822,Massachusetts,09,Republican,MA,2024,MA09,2509
Other/Write-in votes,0.1,642,Massachusetts,09,Other,MA,2024,MA09,2509
Jack Bergman,59.2,282264,Michigan,01,Republican,MI,2024,MI01,2601
Callie Barr,37.9,180937,Michigan,01,Democrat,MI,2024,MI01,2601
Liz Hakola,1.8,8497,Michigan,01,Working Families Party,MI,2024,MI01,2601
Andrew Gale,1.1,5486,Michigan,01,Libertarian,MI,2024,MI01,2601
John Moolenaar,65.1,279167,Michigan,02,Republican,MI,2024,MI02,2602
Michael Lynch,31.7,135824,Michigan,02,Democrat,MI,2024,MI02,2602
Ben DeJong,1.6,7037,Michigan,02,Libertarian,MI,2024,MI02,2602
Scott Adams,1.5,6522,Michigan,02,U.S. Taxpayers,MI,2024,MI02,2602
Hillary Scholten,53.7,225510,Michigan,03,Democrat,MI,2024,MI03,2603
Paul Hudson,43.8,183952,Michigan,03,Republican,MI,2024,MI03,2603
Louis Palus,1.3,5546,Michigan,03,Working Families Party,MI,2024,MI03,2603
Alexander Avery,1.3,5281,Michigan,03,Libertarian,MI,2024,MI03,2603
Bill Huizenga,55.1,234489,Michigan,04,Republican,MI,2024,MI04,2604
Jessica Swartz,43.4,184641,Michigan,04,Democrat,MI,2024,MI04,2604
Curtis Clark,1.6,6687,Michigan,04,U.S. Taxpayers,MI,2024,MI04,2604
Tim Walberg,65.7,269215,Michigan,05,Republican,MI,2024,MI05,2605
Libbi Urban,32.8,134282,Michigan,05,Democrat,MI,2024,MI05,2605
James Bronke,1.6,6379,Michigan,05,Green,MI,2024,MI05,2605
Debbie Dingell,62.0,281162,Michigan,06,Democrat,MI,2024,MI06,2606
Heather Smiley,35.0,158658,Michigan,06,Republican,MI,2024,MI06,2606
Clyde Shabazz,1.8,7963,Michigan,06,Green,MI,2024,MI06,2606
Bill Krebaum,1.2,5523,Michigan,06,Libertarian,MI,2024,MI06,2606
Tom Barrett,50.3,226722,Michigan,07,Republican,MI,2024,MI07,2607
Curtis Hertel,46.6,209959,Michigan,07,Democrat,MI,2024,MI07,2607
L. Rachel Dailey,3.2,14231,Michigan,07,Libertarian,MI,2024,MI07,2607
Kristen McDonald Rivet,51.3,217490,Michigan,08,Democrat,MI,2024,MI08,2608
Paul Junge,44.6,189317,Michigan,08,Republican,MI,2024,MI08,2608
Kathy Goodwin,2.0,8492,Michigan,08,Working Families Party,MI,2024,MI08,2608
Steve Barcelo,1.1,4768,Michigan,08,Libertarian,MI,2024,MI08,2608
James Little,0.6,2681,Michigan,08,U.S. Taxpayers,MI,2024,MI08,2608
Jim Casha,0.4,1602,Michigan,08,Green,MI,2024,MI08,2608
Lisa McClain,66.8,312593,Michigan,09,Republican,MI,2024,MI09,2609
Clinton St. Mosley,29.5,138138,Michigan,09,Democrat,MI,2024,MI09,2609
Jim Walkowicz,2.6,12169,Michigan,09,Working Families Party,MI,2024,MI09,2609
Kevin Vayko,1.1,5338,Michigan,09,Libertarian,MI,2024,MI09,2609
John James,51.1,217437,Michigan,10,Republican,MI,2024,MI10,2610
Carl Marlinga,45.0,191363,Michigan,10,Democrat,MI,2024,MI10,2610
Andrea Kirby,2.6,11162,Michigan,10,Working Families Party,MI,2024,MI10,2610
Mike Saliba,1.3,5339,Michigan,10,Libertarian,MI,2024,MI10,2610
Haley Stevens,58.2,260780,Michigan,11,Democrat,MI,2024,MI11,2611
Nick Somberg,39.6,177432,Michigan,11,Republican,MI,2024,MI11,2611
Douglas Campbell,2.2,9713,Michigan,11,Green,MI,2024,MI11,2611
Rashida Tlaib,69.7,253354,Michigan,12,Democrat,MI,2024,MI12,2612
James Hooper,25.4,92490,Michigan,12,Republican,MI,2024,MI12,2612
Gary Walkowicz,2.6,9401,Michigan,12,Working Families Party,MI,2024,MI12,2612
Brenda Sanders,2.3,8254,Michigan,12,Green,MI,2024,MI12,2612
Shri Thanedar,68.6,220788,Michigan,13,Democrat,MI,2024,MI13,2613
Martell Bivings,24.5,78917,Michigan,13,Republican,MI,2024,MI13,2613
Simone Coleman,4.2,13367,Michigan,13,Working Families Party,MI,2024,MI13,2613
Christopher Clark,1.8,5726,Michigan,13,Libertarian,MI,2024,MI13,2613
Christopher Dardzinski,0.9,2825,Michigan,13,U.S. Taxpayers,MI,2024,MI13,2613
Shakira Lynn Hawkins,0.0,0,Michigan,13,Democrat,MI,2024,MI13,2613
Other/Write-in votes,0.0,26,Michigan,13,Other,MI,2024,MI13,2613
Brad Finstad,58.5,220929,Minnesota,01,Republican,MN,2024,MN01,2701
Rachel Bohman,41.4,156375,Minnesota,01,Democrat,MN,2024,MN01,2701
Other/Write-in votes,0.1,297,Minnesota,01,Other,MN,2024,MN01,2701
Angie Craig,55.5,231751,Minnesota,02,Democrat,MN,2024,MN02,2702
Joe Teirab,42.1,175621,Minnesota,02,Republican,MN,2024,MN02,2702
Thomas Bowman,2.3,9492,Minnesota,02,Conservative,MN,2024,MN02,2702
Other/Write-in votes,0.1,455,Minnesota,02,Other,MN,2024,MN02,2702
Kelly Morrison,58.4,240209,Minnesota,03,Democrat,MN,2024,MN03,2703
Tad Jude,41.5,170427,Minnesota,03,Republican,MN,2024,MN03,2703
Other/Write-in votes,0.1,504,Minnesota,03,Other,MN,2024,MN03,2703
Betty McCollum,67.3,242802,Minnesota,04,Democrat,MN,2024,MN04,2704
May Lor Xiong,32.6,117618,Minnesota,04,Republican,MN,2024,MN04,2704
Other/Write-in votes,0.2,623,Minnesota,04,Other,MN,2024,MN04,2704
Ilhan Omar,74.4,261066,Minnesota,05,Democrat,MN,2024,MN05,2705
Dalia al-Aqidi,24.6,86213,Minnesota,05,Republican,MN,2024,MN05,2705
Other/Write-in votes,1.1,3768,Minnesota,05,Other,MN,2024,MN05,2705
Tom Emmer,62.4,260095,Minnesota,06,Republican,MN,2024,MN06,2706
Jeanne Hendricks,37.4,155836,Minnesota,06,Democrat,MN,2024,MN06,2706
Other/Write-in votes,0.1,565,Minnesota,06,Other,MN,2024,MN06,2706
Michelle Fischbach,70.4,275098,Minnesota,07,Republican,MN,2024,MN07,2707
A. John Peters,29.4,114979,Minnesota,07,Democrat,MN,2024,MN07,2707
Other/Write-in votes,0.1,433,Minnesota,07,Other,MN,2024,MN07,2707
Pete Stauber,58.0,244498,Minnesota,08,Republican,MN,2024,MN08,2708
Jennifer Schultz,41.9,176724,Minnesota,08,Democrat,MN,2024,MN08,2708
Other/Write-in votes,0.1,384,Minnesota,08,Other,MN,2024,MN08,2708
Trent Kelly,68.6,165320,Mississippi,01,Republican,MS,2024,MS01,2801
Dianne Black,31.4,75803,Mississippi,01,Democrat,MS,2024,MS01,2801
Bennie Thompson,61.7,153881,Mississippi,02,Democrat,MS,2024,MS02,2802
Ronald Eller,38.3,95449,Mississippi,02,Republican,MS,2024,MS02,2802
Michael Guest,100.0,0,Mississippi,03,Republican,MS,2024,MS03,2803
Mike Ezell,73.0,133597,Mississippi,04,Republican,MS,2024,MS04,2804
Craig Raybon,27.0,49501,Mississippi,04,Democrat,MS,2024,MS04,2804
Wesley Bell,76.0,224651,Missouri,01,Democrat,MO,2024,MO01,2901
