candidate_name,vote_percentage,votes,state,district,party,state_abbreviation,year,id,GEOID
Ashley Ehasz,42.4,161079,Pennsylvania,01,Democrat,PA,2024,PA01,4201
Brendan Boyle,68.7,139637,Pennsylvania,02,Democrat,PA,2024,PA02,4202
Aaron Bashir,31.3,63576,Pennsylvania,02,Republican,PA,2024,PA02,4202
Dwight Evans,100.0,333522,Pennsylvania,03,Democrat,PA,2024,PA03,4203
Madeleine Dean,58.3,243207,Pennsylvania,04,Democrat,PA,2024,PA04,4204
David Winkler,41.7,173984,Pennsylvania,04,Republican,PA,2024,PA04,4204
Mary Gay Scanlon,66.7,123153,Pennsylvania,05,Democrat,PA,2024,PA05,4205
Alfe Goodwin,33.3,61476,Pennsylvania,05,Republican,PA,2024,PA05,4205
Chrissy Houlahan,54.4,197767,Pennsylvania,06,Democrat,PA,2024,PA06,4206
Neil Young,45.6,165674,Pennsylvania,06,Republican,PA,2024,PA06,4206
Ryan Mackenzie,50.7,200544,Pennsylvania,07,Republican,PA,2024,PA07,4207
Susan Wild,49.3,195004,Pennsylvania,07,Democrat,PA,2024,PA07,4207
Rob Bresnahan Jr.,51.0,192784,Pennsylvania,08,Republican,PA,2024,PA08,4208
Matt Cartwright,49.0,185360,Pennsylvania,08,Democrat,PA,2024,PA08,4208
Dan Meuser,70.8,206687,Pennsylvania,09,Republican,PA,2024,PA09,4209
Amanda Waldman,29.2,85296,Pennsylvania,09,Democrat,PA,2024,PA09,4209
Scott Perry,50.8,203460,Pennsylvania,10,Republican,PA,2024,PA10,4210
Janelle Stelson,49.2,197048,Pennsylvania,10,Democrat,PA,2024,PA10,4210
Lloyd Smucker,60.6,198569,Pennsylvania,11,Republican,PA,2024,PA11,4211
Jim Atkinson,39.4,129307,Pennsylvania,11,Democrat,PA,2024,PA11,4211
Summer Lee,56.2,222905,Pennsylvania,12,Democrat,PA,2024,PA12,4212
James Hayes,43.8,173549,Pennsylvania,12,Republican,PA,2024,PA12,4212
John Joyce,77.7,192587,Pennsylvania,13,Republican,PA,2024,PA13,4213
Beth Farnham,22.3,55412,Pennsylvania,13,Democrat,PA,2024,PA13,4213
Guy Reschenthaler,67.9,249645,Pennsylvania,14,Republican,PA,2024,PA14,4214
Chris Dziados,32.1,117770,Pennsylvania,14,Democrat,PA,2024,PA14,4214
Glenn Thompson,72.6,260692,Pennsylvania,15,Republican,PA,2024,PA15,4215
Zach Womer,27.4,98178,Pennsylvania,15,Democrat,PA,2024,PA15,4215
Mike Kelly,63.9,253194,Pennsylvania,16,Republican,PA,2024,PA16,4216
Preston Nouri,36.1,143101,Pennsylvania,16,Democrat,PA,2024,PA16,4216
Chris Deluzio,53.7,238775,Pennsylvania,17,Democrat,PA,2024,PA17,4217
Rob Mercuri,46.3,205894,Pennsylvania,17,Republican,PA,2024,PA17,4217
Gabe Amo,60.7,114800,Rhode Island,01,Democrat,RI,2024,RI01,4401
Allen Waters,34.3,64807,Rhode Island,01,Republican,RI,2024,RI01,4401
Christopher Reynolds,5.0,9394,Rhode Island,01,Independent,RI,2024,RI01,4401
Seth Magaziner,58.0,149024,Rhode Island,02,Democrat,RI,2024,RI02,4402
Steven Corvi,41.8,107365,Rhode Island,02,Republican,RI,2024,RI02,4402
Other/Write-in votes,0.2,641,Rhode Island,02,Other,RI,2024,RI02,4402
Nancy Mace,58.2,227502,South Carolina,01,Republican,SC,2024,SC01,4501
Michael B. Moore,41.6,162582,South Carolina,01,Democrat,SC,2024,SC01,4501
Other/Write-in votes,0.2,693,South Carolina,01,Other,SC,2024,SC01,4501
Joe Wilson,59.5,211514,South Carolina,02,Republican,SC,2024,SC02,4502
David Robinson II,40.2,142985,South Carolina,02,Democrat,SC,2024,SC02,4502
Other/Write-in votes,0.2,786,South Carolina,02,Other,SC,2024,SC02,4502
Sheri Biggs,71.7,248451,South Carolina,03,Republican,SC,2024,SC03,4503
Bryon Best,25.3,87735,South Carolina,03,Democrat,SC,2024,SC03,4503
Michael Bedenbaugh,2.9,9918,South Carolina,03,Alliance,SC,2024,SC03,4503
Other/Write-in votes,0.2,609,South Carolina,03,Other,SC,2024,SC03,4503
William Timmons,59.7,206916,South Carolina,04,Republican,SC,2024,SC04,4504
Kathryn Harvey,37.2,128976,South Carolina,04,Democrat,SC,2024,SC04,4504
Mark Hackett,2.8,9779,South Carolina,04,Constitution,SC,2024,SC04,4504
Other/Write-in votes,0.2,743,South Carolina,04,Other,SC,2024,SC04,4504
Ralph Norman,63.5,228260,South Carolina,05,Republican,SC,2024,SC05,4505
Evangeline Hundley,36.3,130592,South Carolina,05,Democrat,SC,2024,SC05,4505
Other/Write-in votes,0.2,557,South Carolina,05,Other,SC,2024,SC05,4505
James Clyburn,59.5,182056,South Carolina,06,Democrat,SC,2024,SC06,4506
Duke Buckner,36.7,112360,South Carolina,06,Republican,SC,2024,SC06,4506
Michael Simpson,1.7,5279,South Carolina,06,Libertarian,SC,2024,SC06,4506
Gregg Marcel Dixon,1.6,4927,South Carolina,06,United Citizens Party,SC,2024,SC06,4506
Joseph Oddo,0.3,1056,South Carolina,06,Alliance,SC,2024,SC06,4506
Other/Write-in votes,0.1,299,South Carolina,06,Other,SC,2024,SC06,4506
Russell Fry,64.9,240326,South Carolina,07,Republican,SC,2024,SC07,4507
Mal Hyman,35.0,129522,South Carolina,07,Democrat,SC,2024,SC07,4507
Other/Write-in votes,0.1,481,South Carolina,07,Other,SC,2024,SC07,4507
Dusty Johnson,75.5,173047,South Dakota,00,Republican,SD,2024,SD00,4600
Sheryl Johnson,24.5,56159,South Dakota,00,Democrat,SD,2024,SD00,4600
Diana Harshbarger,78.1,257530,Tennessee,01,Republican,TN,2024,TN01,4701
Kevin Jenkins,19.4,63949,Tennessee,01,Democrat,TN,2024,TN01,4701
Richard Baker,1.7,5707,Tennessee,01,Independent,TN,2024,TN01,4701
Levi Brake,0.8,2634,Tennessee,01,Independent,TN,2024,TN01,4701
Wisdom Zerit Teklay,0.0,0,Tennessee,01,Wisdom People Party,TN,2024,TN01,4701
Tim Burchett,69.2,250002,Tennessee,02,Republican,TN,2024,TN02,4702
Jane George,30.8,111094,Tennessee,02,Democrat,TN,2024,TN02,4702
Charles J. Fleischmann,67.6,235321,Tennessee,03,Republican,TN,2024,TN03,4703
Jack Allen,29.3,102046,Tennessee,03,Democrat,TN,2024,TN03,4703
Stephen King,1.7,5823,Tennessee,03,Independent,TN,2024,TN03,4703
Jean Howard-Hill,1.5,5092,Tennessee,03,Independent,TN,2024,TN03,4703
Scott DesJarlais,70.0,218980,Tennessee,04,Republican,TN,2024,TN04,4704
Victoria Broderick,26.8,83758,Tennessee,04,Democrat,TN,2024,TN04,4704
Keith Nolan,1.8,5596,Tennessee,04,Independent,TN,2024,TN04,4704
Earnest Ensley,1.5,4685,Tennessee,04,Independent,TN,2024,TN04,4704
Andy Ogles,56.9,204807,Tennessee,05,Republican,TN,2024,TN05,4705
Maryam Abolfazli,39.5,142136,Tennessee,05,Democrat,TN,2024,TN05,4705
Jim Larkin,2.1,7588,Tennessee,05,Independent,TN,2024,TN05,4705
Bob Titley,0.9,3063,Tennessee,05,Independent,TN,2024,TN05,4705
Yomi Faparusi,0.7,2570,Tennessee,05,Independent,TN,2024,TN05,4705
John Rose,67.5,204624,Tennessee,06,Republican,TN,2024,TN06,4706
Lore Bergman,32.5,98434,Tennessee,06,Democrat,TN,2024,TN06,4706
Mark Green,59.5,191673,Tennessee,07,Republican,TN,2024,TN07,4707
Megan Barry,38.0,122434,Tennessee,07,Democrat,TN,2024,TN07,4707
Shaun Greene,2.4,7868,Tennessee,07,Independent,TN,2024,TN07,4707
David Kustoff,72.7,235357,Tennessee,08,Republican,TN,2024,TN08,4708
Sarah Freeman,25.2,81595,Tennessee,08,Democrat,TN,2024,TN08,4708
James Hart,2.1,6675,Tennessee,08,Independent,TN,2024,TN08,4708
Steve Cohen,70.7,141751,Tennessee,09,Democrat,TN,2024,TN09,4709
Charlotte Bergmann,26.3,52613,Tennessee,09,Republican,TN,2024,TN09,4709
Wendell Wells,1.7,3394,Tennessee,09,Independent,TN,2024,TN09,4709
Dennis Clark,1.3,2642,Tennessee,09,Independent,TN,2024,TN09,4709
Nathaniel Moran,100.0,257792,Texas,01,Republican,TX,2024,TX01,4801
Daniel Crenshaw,66.1,173679,Texas,02,Republican,TX,2024,TX02,4802
Peter Filler,33.9,88990,Texas,02,Democrat,TX,2024,TX02,4802
Keith Self,62.7,231832,Texas,03,Republican,TX,2024,TX03,4803
Sandeep Srivastava,37.3,137938,Texas,03,Democrat,TX,2024,TX03,4803
Pat Fallon,66.9,179991,Texas,04,Republican,TX,2024,TX04,4804
Simon Cardell,33.1,89130,Texas,04,Democrat,TX,2024,TX04,4804
Lance Gooden,65.0,169645,Texas,05,Republican,TX,2024,TX05,4805
Ruth Torres,35.0,91370,Texas,05,Democrat,TX,2024,TX05,4805
Jake Ellzey,66.8,177282,Texas,06,Republican,TX,2024,TX06,4806
John Love III,33.2,88163,Texas,06,Democrat,TX,2024,TX06,4806
Lizzie Pannill Fletcher,61.6,120273,Texas,07,Democrat,TX,2024,TX07,4807
Caroline Kane,38.4,74940,Texas,07,Republican,TX,2024,TX07,4807
Morgan Luttrell,69.3,203034,Texas,08,Republican,TX,2024,TX08,4808
Laura Jones,30.7,89775,Texas,08,Democrat,TX,2024,TX08,4808
Al Green,100.0,182990,Texas,09,Democrat,TX,2024,TX09,4809
Michael McCaul,63.8,207078,Texas,10,Republican,TX,2024,TX10,4810
Theresa Boisseau,33.9,109980,Texas,10,Democrat,TX,2024,TX10,4810
Jeff Miller,2.3,7358,Texas,10,Libertarian,TX,2024,TX10,4810
August Pfluger,100.0,211620,Texas,11,Republican,TX,2024,TX11,4811
Craig Goldman,64.1,174421,Texas,12,Republican,TX,2024,TX12,4812
Trey Hunt,35.9,97851,Texas,12,Democrat,TX,2024,TX12,4812
Ronny L. Jackson,100.0,240037,Texas,13,Republican,TX,2024,TX13,4813
Randy Weber,68.7,206429,Texas,14,Republican,TX,2024,TX14,4814
Rhonda Hart,31.3,93995,Texas,14,Democrat,TX,2024,TX14,4814
Monica De La Cruz,58.0,114635,Texas,15,Republican,TX,2024,TX15,4815
Michelle Vallejo,42.0,82879,Texas,15,Democrat,TX,2024,TX15,4815
Veronica Escobar,59.7,122574,Texas,16,Democrat,TX,2024,TX16,4816
Irene Armendariz-Jackson,40.3,82602,Texas,16,Republican,TX,2024,TX16,4816
Deliris Montanez,0.0,0,Texas,16,Independent,TX,2024,TX16,4816
Pete Sessions,66.8,189843,Texas,17,Republican,TX,2024,TX17,4817
Mark Lorenzen,33.2,94237,Texas,17,Democrat,TX,2024,TX17,4817
Sylvester Turner,70.2,118421,Texas,18,Democrat,TX,2024,TX18,4818
Lana Centonze,29.8,50182,Texas,18,Republican,TX,2024,TX18,4818
Vince Duncan,0.0,0,Texas,18,Independent,TX,2024,TX18,4818
Kevin Dural,0.0,0,Texas,18,Independent,TX,2024,TX18,4818
Jodey Arrington,81.5,188338,Texas,19,Republican,TX,2024,TX19,4819
Nathan Lewis,10.1,23368,Texas,19,Independent,TX,2024,TX19,4819
Bernard Johnson,8.4,19301,Texas,19,Libertarian,TX,2024,TX19,4819
Joaquin Castro,100.0,157211,Texas,20,Democrat,TX,2024,TX20,4820
Chip Roy,62.1,251905,Texas,21,Republican,TX,2024,TX21,4821
Kristin Hook,35.9,145361,Texas,21,Democrat,TX,2024,TX21,4821
Bob King,2.0,8203,Texas,21,Libertarian,TX,2024,TX21,4821
Troy Nehls,62.6,195219,Texas,22,Republican,TX,2024,TX22,4822
Marquette Greene-Scott,37.4,116615,Texas,22,Democrat,TX,2024,TX22,4822
Tony Gonzales,62.7,153173,Texas,23,Republican,TX,2024,TX23,4823
Santos Limon,37.3,90968,Texas,23,Democrat,TX,2024,TX23,4823
Beth Van Duyne,60.8,188881,Texas,24,Republican,TX,2024,TX24,4824
Sam Eppler,39.2,121683,Texas,24,Democrat,TX,2024,TX24,4824
Roger Williams,99.4,262087,Texas,25,Republican,TX,2024,TX25,4825
Chad Hagg,0.6,1564,Texas,25,Independent,TX,2024,TX25,4825
Brandon Gill,62.5,204028,Texas,26,Republican,TX,2024,TX26,4826
Ernest Lineberger III,35.6,116343,Texas,26,Democrat,TX,2024,TX26,4826
Phil Gray,1.9,6262,Texas,26,Libertarian,TX,2024,TX26,4826
Michael Cloud,66.7,174894,Texas,27,Republican,TX,2024,TX27,4827
Tanya Lloyd,33.3,87300,Texas,27,Democrat,TX,2024,TX27,4827
Henry Cuellar,52.4,125098,Texas,28,Democrat,TX,2024,TX28,4828
Jay Furman,47.6,113750,Texas,28,Republican,TX,2024,TX28,4828
Sylvia Garcia,66.1,73510,Texas,29,Democrat,TX,2024,TX29,4829
Alan Garza,33.9,37703,Texas,29,Republican,TX,2024,TX29,4829
Jasmine Crockett,86.1,139115,Texas,30,Democrat,TX,2024,TX30,4830
Jrmar Jefferson,13.9,22494,Texas,30,Libertarian,TX,2024,TX30,4830
John Carter,64.6,216682,Texas,31,Republican,TX,2024,TX31,4831
Stuart Whitlow,35.4,118931,Texas,31,Democrat,TX,2024,TX31,4831
Julie Johnson,60.2,123921,Texas,32,Democrat,TX,2024,TX32,4832
Darrell Day,37.4,76828,Texas,32,Republican,TX,2024,TX32,4832
Kevin Hale,2.4,4937,Texas,32,Libertarian,TX,2024,TX32,4832
Marc Veasey,69.8,81369,Texas,33,Democrat,TX,2024,TX33,4833
Patrick Gillespie,30.2,35286,Texas,33,Republican,TX,2024,TX33,4833
Vicente Gonzalez Jr.,51.3,102598,Texas,34,Democrat,TX,2024,TX34,4834
Mayra Flores,48.7,97465,Texas,34,Republican,TX,2024,TX34,4834
Greg Casar,68.9,135779,Texas,35,Democrat,TX,2024,TX35,4835
Steven Wright,31.1,61378,Texas,35,Republican,TX,2024,TX35,4835
Brian Babin,68.9,162599,Texas,36,Republican,TX,2024,TX36,4836
Dayna Steele,31.1,73435,Texas,36,Democrat,TX,2024,TX36,4836
Lloyd Doggett,75.8,218054,Texas,37,Democrat,TX,2024,TX37,4837
Jenny Garcia Sharon,22.4,64354,Texas,37,Republican,TX,2024,TX37,4837
Girish Altekar,1.8,5180,Texas,37,Libertarian,TX,2024,TX37,4837
Wesley Hunt,63.6,183793,Texas,38,Republican,TX,2024,TX38,4838
Melissa McDonough,36.4,105023,Texas,38,Democrat,TX,2024,TX38,4838
Avery Ayers,0.0,0,Texas,38,Independent,TX,2024,TX38,4838
Blake Moore,63.1,230975,Utah,01,Republican,UT,2024,UT01,4901
Bill Campbell,32.1,117319,Utah,01,Democrat,UT,2024,UT01,4901
Daniel Cottam,4.8,17601,Utah,01,Libertarian,UT,2024,UT01,4901
Celeste Maloy,58.0,205234,Utah,02,Republican,UT,2024,UT02,4902
Nathaniel Woodward,34.2,121114,Utah,02,Democrat,UT,2024,UT02,4902
Cassie Easley,5.6,19650,Utah,02,Constitution,UT,2024,UT02,4902
Tyler Murset,2.2,7840,Utah,02,Independent,UT,2024,UT02,4902
Mike Kennedy,66.4,242496,Utah,03,Republican,UT,2024,UT03,4903
Glenn J. Wright,33.6,122780,Utah,03,Democrat,UT,2024,UT03,4903
Burgess Owens,63.4,230627,Utah,04,Republican,UT,2024,UT04,4904
Katrina Fallick-Wang,30.2,109838,Utah,04,Democrat,UT,2024,UT04,4904
Vaughn R. Cook,4.8,17347,Utah,04,United Utah,UT,2024,UT04,4904
M. Evan Bullard,1.6,5856,Utah,04,Independent,UT,2024,UT04,4904
Becca Balint,62.3,218398,Vermont,00,Democrat,VT,2024,VT00,5000
Mark Coester,29.8,104451,Vermont,00,Republican,VT,2024,VT00,5000
Adam Ortiz,5.5,19286,Vermont,00,Independent,VT,2024,VT00,5000
Jessica Diamondstone,2.2,7552,Vermont,00,Green,VT,2024,VT00,5000
Other/Write-in votes,0.3,929,Vermont,00,Other,VT,2024,VT00,5000
Robert J. Wittman,56.3,269657,Virginia,01,Republican,VA,2024,VA01,5101
Leslie Mehta,43.5,208445,Virginia,01,Democrat,VA,2024,VA01,5101
Other/Write-in votes,0.2,804,Virginia,01,Other,VA,2024,VA01,5101
Jennifer Kiggans,50.7,207368,Virginia,02,Republican,VA,2024,VA02,5102
Missy Cotter Smasal,46.9,191666,Virginia,02,Democrat,VA,2024,VA02,5102
Robert Reid,2.3,9197,Virginia,02,Independent,VA,2024,VA02,5102
Other/Write-in votes,0.1,471,Virginia,02,Other,VA,2024,VA02,5102
Robert C. Scott,70.0,219926,Virginia,03,Democrat,VA,2024,VA03,5103
John Sitka III,29.8,93801,Virginia,03,Republican,VA,2024,VA03,5103
Other/Write-in votes,0.2,670,Virginia,03,Other,VA,2024,VA03,5103
Jennifer McClellan,67.3,252885,Virginia,04,Democrat,VA,2024,VA04,5104
Bill Moher,32.4,121814,Virginia,04,Republican,VA,2024,VA04,5104
Other/Write-in votes,0.2,809,Virginia,04,Other,VA,2024,VA04,5104
John McGuire,57.3,249564,Virginia,05,Republican,VA,2024,VA05,5105
Gloria Tinsley Witt,42.3,184229,Virginia,05,Democrat,VA,2024,VA05,5105
Other/Write-in votes,0.5,2046,Virginia,05,Other,VA,2024,VA05,5105
Benjamin Lee Cline,63.1,256933,Virginia,06,Republican,VA,2024,VA06,5106
Ken Mitchell,34.8,141612,Virginia,06,Democrat,VA,2024,VA06,5106
Robert Wells Jr.,2.0,7980,Virginia,06,Independent,VA,2024,VA06,5106
Other/Write-in votes,0.1,510,Virginia,06,Other,VA,2024,VA06,5106
Eugene Vindman,51.2,203336,Virginia,07,Democrat,VA,2024,VA07,5107
Derrick Anderson,48.5,192847,Virginia,07,Republican,VA,2024,VA07,5107
Other/Write-in votes,0.3,1116,Virginia,07,Other,VA,2024,VA07,5107
Donald Sternoff Beyer Jr.,71.5,274593,Virginia,08,Democrat,VA,2024,VA08,5108
Jerry Torres,24.7,94676,Virginia,08,Republican,VA,2024,VA08,5108
David Kennedy,2.6,9956,Virginia,08,Independent,VA,2024,VA08,5108
Bentley Hensel,1.0,3656,Virginia,08,Independent,VA,2024,VA08,5108
Other/Write-in votes,0.3,1034,Virginia,08,Other,VA,2024,VA08,5108
H. Morgan Griffith,72.5,290645,Virginia,09,Republican,VA,2024,VA09,5109
Karen Baker,27.3,109570,Virginia,09,Democrat,VA,2024,VA09,5109
Other/Write-in votes,0.2,748,Virginia,09,Other,VA,2024,VA09,5109
Suhas Subramanyam,52.1,215131,Virginia,10,Democrat,VA,2024,VA10,5110
Mike Clancy,47.5,196343,Virginia,10,Republican,VA,2024,VA10,5110
Other/Write-in votes,0.4,1538,Virginia,10,Other,VA,2024,VA10,5110
Gerald Edward Connolly,66.7,273529,Virginia,11,Democrat,VA,2024,VA11,5111
Michael Van Meter,32.9,134802,Virginia,11,Republican,VA,2024,VA11,5111
Other/Write-in votes,0.5,1855,Virginia,11,Other,VA,2024,VA11,5111
Suzan DelBene,64.2,151574,Washington,01,Democrat,WA,2024,WA01,5301
Jeb Brewer,35.8,84392,Washington,01,Republican,WA,2024,WA01,5301
Rick Larsen,64.5,171764,Washington,02,Democrat,WA,2024,WA02,5302
Cody Hart,35.5,94513,Washington,02,Republican,WA,2024,WA02,5302
Marie Gluesenkamp Pérez,52.1,205425,Washington,03,Democrat,WA,2024,WA03,5303
Joe Kent,47.9,189085,Washington,03,Republican,WA,2024,WA03,5303
Dan Newhouse,53.0,137804,Washington,04,Republican,WA,2024,WA04,5304
Jerrod Sessler,47.0,122297,Washington,04,Republican,WA,2024,WA04,5304
Michael Baumgartner,59.9,164929,Washington,05,Republican,WA,2024,WA05,5305
Carmela Conroy,40.1,110433,Washington,05,Democrat,WA,2024,WA05,5305
Emily Randall,57.4,167827,Washington,06,Democrat,WA,2024,WA06,5306
Drew MacEwen,42.6,124717,Washington,06,Republican,WA,2024,WA06,5306
Pramila Jayapal,85.0,244150,Washington,07,Democrat,WA,2024,WA07,5307
Dan Alexander,15.0,42958,Washington,07,Republican,WA,2024,WA07,5307
Kim Schrier,54.2,176414,Washington,08,Democrat,WA,2024,WA08,5308
Carmen Goers,45.8,149061,Washington,08,Republican,WA,2024,WA08,5308
D. Adam Smith,70.5,127694,Washington,09,Democrat,WA,2024,WA09,5309
Melissa Chaudhry,29.5,53521,Washington,09,Democrat,WA,2024,WA09,5309
Marilyn Strickland,58.5,135982,Washington,10,Democrat,WA,2024,WA10,5310
Don Hewett,41.5,96481,Washington,10,Republican,WA,2024,WA10,5310
Carol Miller,70.3,182527,West Virginia,01,Republican,WV,2024,WV01,5401
Chris Reed,23.4,60896,West Virginia,01,Democrat,WV,2024,WV01,5401
Wes Holden,6.3,16316,West Virginia,01,Independent,WV,2024,WV01,5401
Jim Umberger,0.0,0,West Virginia,01,Independent,WV,2024,WV01,5401
A. Warden,0.0,0,West Virginia,01,Independent,WV,2024,WV01,5401
Riley Moore,70.9,239354,West Virginia,02,Republican,WV,2024,WV02,5402
Steven Wendelin,29.1,98087,West Virginia,02,Democrat,WV,2024,WV02,5402
Bryan Steil,54.0,212515,Wisconsin,01,Republican,WI,2024,WI01,5501
Peter Barca,43.8,172402,Wisconsin,01,Democrat,WI,2024,WI01,5501
Chester Todd Jr.,2.1,8191,Wisconsin,01,Green,WI,2024,WI01,5501
Other/Write-in votes,0.1,385,Wisconsin,01,Other,WI,2024,WI01,5501
Mark Pocan,70.1,320317,Wisconsin,02,Democrat,WI,2024,WI02,5502
Erik Olsen,29.8,136357,Wisconsin,02,Republican,WI,2024,WI02,5502
Other/Write-in votes,0.1,583,Wisconsin,02,Other,WI,2024,WI02,5502
Derrick Van Orden,51.3,212064,Wisconsin,03,Republican,WI,2024,WI03,5503
Rebecca Cooke,48.6,200808,Wisconsin,03,Democrat,WI,2024,WI03,5503
Other/Write-in votes,0.1,309,Wisconsin,03,Other,WI,2024,WI03,5503
Gwen Moore,74.8,249938,Wisconsin,04,Democrat,WI,2024,WI04,5504
Tim Rogers,22.4,74921,Wisconsin,04,Republican,WI,2024,WI04,5504
Robert Raymond,2.6,8792,Wisconsin,04,Independent,WI,2024,WI04,5504
Micah Leavitt,0.0,13,Wisconsin,04,Independent,WI,2024,WI04,5504
Other/Write-in votes,0.2,618,Wisconsin,04,Other,WI,2024,WI04,5504
Scott Fitzgerald,64.4,300521,Wisconsin,05,Republican,WI,2024,WI05,5505
Ben Steinhoff,35.5,165653,Wisconsin,05,Democrat,WI,2024,WI05,5505
Other/Write-in votes,0.1,508,Wisconsin,05,Other,WI,2024,WI05,5505
Glenn Grothman,61.2,251889,Wisconsin,06,Republican,WI,2024,WI06,5506
John Zarbano,38.7,159042,Wisconsin,06,Democrat,WI,2024,WI06,5506
Other/Write-in votes,0.1,418,Wisconsin,06,Other,WI,2024,WI06,5506
Tom Tiffany,63.6,273553,Wisconsin,07,Republican,WI,2024,WI07,5507
Kyle Kilbourn,36.4,156524,Wisconsin,07,Democrat,WI,2024,WI07,5507
Other/Write-in votes,0.1,307,Wisconsin,07,Other,WI,2024,WI07,5507
Tony Wied,57.3,240040,Wisconsin,08,Republican,WI,2024,WI08,5508
Kristin Lyerly,42.6,178666,Wisconsin,08,Democrat,WI,2024,WI08,5508
Other/Write-in votes,0.1,272,Wisconsin,08,Other,WI,2024,WI08,5508
Harriet Hageman,70.6,184680,Wyoming,00,Republican,WY,2024,WY00,5600
Kyle Cameron,23.2,60778,Wyoming,00,Democrat,WY,2024,WY00,5600
Richard Brubaker,3.5,9223,Wyoming,00,Libertarian,WY,2024,WY00,5600
Jeff Haggit,2.1,5362,Wyoming,00,Constitution,WY,2024,WY00,5600
Other/Write-in votes,0.6,1505,Wyoming,00,Other,WY,2024,WY00,5600
Sheila Cherfilus-McCormick,100.0,0,Florida,20,Democrat,FL,2024,FL20,1220
